Iteration,Energy,Loss Function
0,0.1929901779615089,0.12957486770773263
1,0.10043088541464204,0.04630674565822569
2,0.10043088541464204,0.029749536736290813
3,0.10043088541464204,0.020023988762370912
4,0.10043088541464204,0.016727208875609325
5,0.10043088541464204,0.015901125674050706
6,0.09146249792372463,0.015841545359807016
7,0.08483325203210462,0.015795585149336096
8,0.08483325203210462,0.015707421971925043
9,0.08278991408858559,0.01554260089414498
10,0.07535198477670078,0.015277244602355822
11,0.01705342855226432,0.015087448518626978
12,0.01705342855226432,0.01496383236619214
13,0.009558416721285769,0.014831200611431016
14,0.009558416721285769,0.014810689953960395
15,0.010766291987472216,0.014772218477500054
16,0.01245865607168044,0.014701338737811806
17,0.003642751886273869,0.014580705520489422
18,0.0035929194985052735,0.014465207977538986
19,0.005427353889878652,0.01445291441940181
20,0.005427353889878667,0.014444792190411202
21,0.006441921417991313,0.014430358122080031
22,0.005425168247543052,0.014405778653996771
23,0.005425168247543052,0.014368651156488116
24,0.004774002452454401,0.014329557351655897
25,0.008036457770003884,0.0142866142673707
26,0.007116197533134992,0.014243797565842079
27,0.006722131714919558,0.014221976189693179
28,0.011691903413981025,0.01420931757832009
29,0.011691903413981025,0.014194571854106316
30,0.014970544929640617,0.01417057957205928
31,0.014970544929640617,0.014133946884093841
32,0.016111136106818174,0.014104215965519423
33,0.008745055310363615,0.01409262659294146
34,0.009646272470407719,0.014081439435926319
35,0.009646272470407719,0.014076249169187323
36,0.009646272470407719,0.014066913794730972
37,0.009646272470407719,0.014050439452623322
38,0.00632468326136833,0.01402417259806461
39,0.007366465037084291,0.013998570835176069
40,0.00634095046999219,0.013988466065663164
41,0.009371822641502601,0.013982415608516166
42,0.009371822641502601,0.013980058064230829
43,0.009371822641502601,0.01397603799462958
44,0.009371822641502615,0.013969058998943138
45,0.00634095046999219,0.013957248929858676
46,0.0070010266118441305,0.013939354263661219
47,0.0070010266118441305,0.013924950322670928
48,0.003973237412707354,0.013917897278835608
49,0.005011465889207308,0.01391190292920656
50,0.004371684638662147,0.013907324901262279
51,0.004371684638662147,0.013899808936870301
52,0.004798180518544772,0.01388706370247215
53,0.006272140817145666,0.013866405141452888
54,0.006160234969349995,0.013841415792307207
55,0.006160234969349995,0.013833173891721862
56,0.006160234969349995,0.013828677521329076
57,0.006160234969349995,0.013825735516540797
58,0.006160234969349995,0.013820867312176736
59,0.006160234969349995,0.013812739056361045
60,0.006160234969349995,0.013799952729222123
61,0.006160234969349995,0.013785073950397757
62,0.006160234969349995,0.013777373428836732
63,0.0050716395773380135,0.013772807846272658
64,0.0050716395773380135,0.013770496165536024
65,0.0050716395773380135,0.013766515936825409
66,0.0050716395773380135,0.01375968709016013
67,0.004459039369882867,0.01374893728546568
68,0.004459039369882867,0.013738535673806947
69,0.004459039369882881,0.01373462871697443
70,0.004459039369882881,0.013732118183880858
71,0.004459039369882881,0.013730321042119792
72,0.004459039369882881,0.013727230385654283
73,0.004459039369882867,0.013721877308038227
74,0.003849043483025956,0.013713099297387486
75,0.003204648694542096,0.013701574023135718
76,0.003204648694542096,0.013696196996021879
77,0.003204648694542096,0.013692326362307064
78,0.003204648694542096,0.013690906633731167
79,0.003204648694542096,0.0136886239439008
80,0.003204648694542096,0.013684780577444867
81,0.003204648694542096,0.013678336572935346
82,0.002057688975902616,0.01366855650329755
83,0.002057688975902616,0.013660018274022712
84,0.0019991046385854183,0.013655581669607323
85,0.0019991046385854183,0.013653265795914039
86,0.0019991046385854183,0.013652319394235946
87,0.0019991046385854183,0.013650801372838953
88,0.0019991046385854183,0.013648278933198893
89,0.0019991046385854183,0.013644148814832715
90,0.0019991046385854183,0.013638033551298142
91,0.0019991046385854183,0.013632798951079442
92,0.0019991046385854183,0.01362976216764964
93,0.0020202808726593737,0.013628257460835447
94,0.0018477719271052892,0.013627216371127671
95,0.0018477719271052892,0.013625490113930253
96,0.0018477719271052892,0.013622539753181031
97,0.0018477719271052892,0.013617589268831127
98,0.0018477719271052892,0.0136101830544723
99,0.0015289260073431455,0.01360455191962275
100,0.0015289260073431455,0.013602018735053597
101,0.0015289260073431455,0.013600668826640292
102,0.0015289260073431455,0.01359982334505829
103,0.0015289260073431455,0.01359835576697363
104,0.0015289260073431455,0.013595784557904937
105,0.0015289260073431455,0.013591486392901841
106,0.0027360164469458063,0.013585570014687895
107,0.0027360164469458063,0.0135826448347363
108,0.0027360164469458063,0.013581115950408009
109,0.006530877829645514,0.013580454039772307
110,0.004561804753682968,0.013579774883374066
111,0.0045618047536829815,0.013578602753175639
112,0.00508876739076151,0.013576493616469622
113,0.00508876739076151,0.013572747257456347
114,0.005656001356388868,0.013566619562130799
115,0.005656001356388868,0.01355961554973201
116,0.005656001356388868,0.013556985864385985
117,0.005656001356388868,0.013554939644129146
118,0.005656001356388868,0.013554434004353794
119,0.005656001356388868,0.013553524494545123
120,0.005656001356388868,0.013551863004068208
121,0.005656001356388868,0.013548900180120753
122,0.005656001356388868,0.013544061274875096
123,0.0014076664406567057,0.0135387294072697
124,0.0014076664406567057,0.013536918769464753
125,0.0014076664406567057,0.01353543680969217
126,0.0014076664406567057,0.01353493032574225
127,0.0035447574744247976,0.013534074019089043
128,0.0035447574744247976,0.013532588348255355
129,0.0035447574744247976,0.01353004211244005
130,0.0035447574744247976,0.01352600695348689
131,0.0035447574744247976,0.013521628690357721
132,0.0035447574744247976,0.013519586076698854
133,0.0035447574744247976,0.013518345254453907
134,0.0035447574744247976,0.013517902144942587
135,0.0035447574744247976,0.013517188809755977
136,0.0035447574744247976,0.01351595709764729
137,0.004109443354262059,0.013513825149368094
138,0.0034837238968138647,0.013510435404824661
139,0.0034837238968138794,0.01350718461956054
140,0.0034837238968138794,0.01350613019540917
141,0.0034837238968138794,0.013505425342758118
142,0.0034837238968138794,0.01350508977683215
143,0.0034837238968138794,0.013504508389542948
144,0.003195984528614181,0.013503466968614635
145,0.003195984528614181,0.013501623008763867
146,0.003195984528614181,0.013498565657331561
147,0.00248049077242291,0.013494540534675447
148,0.00248049077242291,0.013492760720216504
149,0.00248049077242291,0.013491419406820635
150,0.001992164966902725,0.01349095572750684
151,0.001992164966902725,0.013490573741136306
152,0.001992164966902725,0.013489960865114968
153,0.001992164966902725,0.01348895258886014
154,0.001992164966902725,0.013487317427926242
155,0.001992164966902725,0.013484872080167966
156,0.001992164966902725,0.013482507994476183
157,0.001992164966902725,0.013480813706933754
158,0.001992164966902725,0.013479912268361718
159,0.001992164966902725,0.013479499261436092
160,0.001992164966902725,0.01347910549689931
161,0.001992164966902725,0.013478456623155485
162,0.001992164966902725,0.013477344420279633
163,0.001992164966902725,0.01347547899259649
164,0.001992164966902725,0.013472729562599232
165,0.001992164966902725,0.01347077944127812
166,0.001992164966902725,0.013469870811821908
167,0.001992164966902725,0.013469419895195013
168,0.001992164966902725,0.01346908947870491
169,0.001992164966902725,0.013468520527285371
170,0.001992164966902725,0.013467521717233385
171,0.001992164966902725,0.01346580665983412
172,0.0016554636153739487,0.013463120204608645
173,0.0019079134801606179,0.013460404373763469
174,0.0019079134801606179,0.013459065203454846
175,0.0019079134801606179,0.013458300694695275
176,0.0016554636153739487,0.013458052152465417
177,0.0016554636153739487,0.013457655696624545
178,0.0016554636153739487,0.013456980248351813
179,0.0016554636153739487,0.01345580025685353
180,0.0016554636153739487,0.013453794250980497
181,0.0018409633957412208,0.013450806793534735
182,0.0018409633957412208,0.013448759640454727
183,0.0018409633957412208,0.013447917748165982
184,0.0018409633957412208,0.013447484973880465
185,0.0018409633957412208,0.013447290888610257
186,0.0016554636153739487,0.0134469570419447
187,0.0016554636153739487,0.013446353174424011
188,0.0016554636153739487,0.013445264073707263
189,0.0016554636153739487,0.013443397843583017
190,0.0019079134801606179,0.013440744978237388
191,0.0019079134801606179,0.01343938522330472
192,0.0019079134801606179,0.013438704300984788
193,0.0016554636153739487,0.01343838730172171
194,0.0016554636153739487,0.013438258716672117
195,0.0018409633957412208,0.01343803575807164
196,0.0018409633957412208,0.013437636863210391
197,0.0018409633957412208,0.01343692257628061
198,0.0018409633957412208,0.013435682275491512
199,0.0018409633957412208,0.013433721814965197
200,0.0018409633957412208,0.013431678511704471
201,0.0018409633957412208,0.013430670383852535
202,0.0018409633957412208,0.01343001578993059
203,0.0018409633957412208,0.013429856490082898
204,0.0018409633957412208,0.013429665644600004
205,0.0018409633957412208,0.013429338787893796
206,0.0018409633957412208,0.013428753979247391
207,0.0018409633957412208,0.013427720060833821
208,0.0018409633957412208,0.01342603616008745
209,0.0018409633957412208,0.013424178360220414
210,0.0018409633957412208,0.013423584426902205
211,0.0018409633957412208,0.013423186655316896
212,0.0018409633957412208,0.013423087150953092
213,0.0018409633957412208,0.013422964026865566
214,0.0018409633957412208,0.013422734965252384
215,0.0018409633957412208,0.01342230892962211
216,0.0018409633957412208,0.013421535864158932
217,0.0018409633957412208,0.013420222203334895
218,0.0018409633957412208,0.013418374588531666
219,0.0018409633957412208,0.01341726819819307
220,0.0018409633957412208,0.013416384673905888
221,0.0018409633957412208,0.013415953682611585
222,0.0018409633957412208,0.013415808859688102
223,0.0018409633957412208,0.013415669529811722
224,0.0018409633957412208,0.013415420160730055
225,0.0018409633957412208,0.013414965263081937
226,0.0018409633957412208,0.013414151836758313
227,0.0018409633957412208,0.013412801282704351
228,0.0018409633957412208,0.013411080035999856
229,0.00175210719333315,0.013410357630123581
230,0.00175210719333315,0.013409679347598114
231,0.00175210719333315,0.013409519512820333
232,0.00175210719333315,0.01340938397442008
233,0.00175210719333315,0.01340916127220304
234,0.00175210719333315,0.013408780363605887
235,0.00175210719333315,0.01340812372843426
236,0.00175210719333315,0.013407034979111297
237,0.00175210719333315,0.013405461578111236
238,0.00175210719333315,0.013404284930515785
239,0.00175210719333315,0.013403404864420288
240,0.00175210719333315,0.013402918775383098
241,0.00175210719333315,0.013402724150667346
242,0.00175210719333315,0.013402561785908122
243,0.00175210719333315,0.01340229574786547
244,0.0017521071933331357,0.013401850456334087
245,0.00175210719333315,0.013401114531559384
246,0.00175210719333315,0.013399973059989646
247,0.00175210719333315,0.013398643888872503
248,0.00175210719333315,0.013397719612598785
249,0.00175210719333315,0.013397247872918894
250,0.00175210719333315,0.013397102341565015
251,0.00175210719333315,0.01339702088590639
252,0.00175210719333315,0.013396879690332623
253,0.00175210719333315,0.013396637811549334
254,0.00175210719333315,0.013396233352980295
255,0.00175210719333315,0.013395579948251971
256,0.00175210719333315,0.013394580776389305
257,0.00175210719333315,0.013393313609738642
258,0.00175210719333315,0.013392125376776337
259,0.00175210719333315,0.013391418241449607
260,0.001634912141590438,0.013391221609929482
261,0.001634912141590438,0.01339109839528767
262,0.001634912141590438,0.013390883660445286
263,0.001634912141590438,0.01339050612814732
264,0.001634912141590438,0.01338985625893867
265,0.0019012064517556374,0.013388809599282141
266,0.0019012064517556374,0.013387453261060625
267,0.0019012064517556374,0.013386606286273429
268,0.0019012064517556374,0.013385853952684193
269,0.0019012064517556374,0.013385669125050455
270,0.0019012064517556374,0.013385569858764303
271,0.0019012064517556374,0.013385398619240176
272,0.0019012064517556374,0.01338508135202404
273,0.0019331152399421948,0.013384489049967276
274,0.0019331152399422091,0.013383405513144783
275,0.0019331152399421948,0.013381544522088578
276,0.0019331152399421948,0.013379010363332871
277,0.0019331152399421948,0.013377953792218383
278,0.0042452773525427385,0.013377189761638372
279,0.0042452773525427385,0.013376750133574975
280,0.0042452773525427385,0.013376631372810883
281,0.0019331152399421948,0.013376482563910505
282,0.0019331152399421948,0.013376221688871898
283,0.001865845967252292,0.013375747437081715
284,0.0037670897092622322,0.013374892165995331
285,0.0037670897092622322,0.013373429652217994
286,0.0037670897092622322,0.013371377091623475
287,0.0037670897092622322,0.013370298391776801
288,0.003378053660682624,0.013369651440083447
289,0.003378053660682624,0.013369179482738027
290,0.003378053660682624,0.013369050087680986
291,0.003378053660682624,0.013368897680712942
292,0.003378053660682624,0.013368632272458447
293,0.003378053660682624,0.013368155666752098
294,0.0033780536606826095,0.01336730528843545
295,0.003378053660682624,0.013365860506679657
296,0.003378053660682624,0.013363771653370727
297,0.0033780536606826095,0.013362274495498361
298,0.003378053660682624,0.013361197623027005
299,0.003521196438611058,0.01336070825924582
300,0.003521196438611058,0.01336056669661227
301,0.003378053660682624,0.013360491066047546
302,0.003378053660682624,0.013360355064125215
303,0.003378053660682624,0.013360113282646793
304,0.003521196438611058,0.01335969855005171
305,0.0035211964386110293,0.013359028162230233
306,0.0031694241616476836,0.013358026363041852
307,0.0031694241616476836,0.013356848733292705
308,0.0031694241616476836,0.01335546067462026
309,0.0031694241616476836,0.013354591560034266
310,0.003521196438611058,0.013354275631729532
311,0.003521196438611058,0.013354166657929241
312,0.003521196438611058,0.013353992620387101
313,0.003521196438611058,0.013353704794243165
314,0.003521196438611058,0.013353223227233169
315,0.002875455179764411,0.013352436451275877
316,0.002875455179764411,0.013351253839099521
317,0.002875455179764411,0.01335006565299822
318,0.002875455179764411,0.013349257868254956
319,0.005754598399268544,0.013348861794465216
320,0.005754598399268544,0.013348716890986484
321,0.0035927003085836936,0.013348656439884374
322,0.0035927003085836936,0.013348562079305615
323,0.005754598399268544,0.013348413058567687
324,0.005754598399268544,0.01334816921259918
325,0.005754598399268544,0.01334776299491943
326,0.005754598399268544,0.013347105713513253
327,0.005754598399268544,0.013346178569916402
328,0.005754598399268544,0.01334553502996441
329,0.0046713737143355746,0.013345181732488625
330,0.0046713737143355746,0.013345068179989749
331,0.0046713737143355746,0.01334499785797287
332,0.004671373714335603,0.013344877475096538
333,0.0046713737143355746,0.01334466697770327
334,0.0046713737143355746,0.013344302029582731
335,0.0046713737143355746,0.01334369593592568
336,0.0046713737143355746,0.013342801165343452
337,0.0046713737143355746,0.013342025341391665
338,0.0046713737143355746,0.013341469018489432
339,0.0046713737143355746,0.013341209808880008
340,0.004671373714335603,0.0133411444261986
341,0.0046713737143355746,0.013341108303306393
342,0.0046713737143355746,0.013341048216963027
343,0.004671373714335603,0.013340947603332773
344,0.0046713737143355746,0.013340779373971618
345,0.0046713737143355746,0.013340500063756576
346,0.0046713737143355746,0.013340049072847578
347,0.005754598399268544,0.01333938511396833
348,0.005754598399268544,0.013338808932157734
349,0.005754598399268544,0.013338465710857696
350,0.005754598399268544,0.013338349227696365
351,0.005754598399268544,0.013338302868231225
352,0.005754598399268544,0.013338239162249911
353,0.005754598399268544,0.013338135978600011
354,0.005754598399268544,0.013337965121118475
355,0.005754598399268544,0.013337684738363852
356,0.005129847662152308,0.013337248795848437
357,0.005129847662152308,0.013336696115370998
358,0.005129847662152308,0.013336260069828104
359,0.005129847662152308,0.013335975087828545
360,0.005129847662152308,0.013335887736079594
361,0.005129847662152308,0.013335844817055473
362,0.005129847662152308,0.01333577728516889
363,0.005754598399268544,0.013335667681282972
364,0.005754598399268544,0.013335483687491068
365,0.005754598399268544,0.013335170297028819
366,0.005754598399268544,0.01333464539875165
367,0.005754598399268544,0.013333833298071697
368,0.005754598399268544,0.013332965653742855
369,0.005754598399268544,0.01333239413404186
370,0.005754598399268544,0.013332053959615875
371,0.005754598399268544,0.01333198237210012
372,0.005754598399268544,0.013331926497413998
373,0.005754598399268544,0.013331839927778318
374,0.005754598399268544,0.01333170162876664
375,0.005754598399268544,0.013331475772831277
376,0.005754598399268544,0.013331109782125603
377,0.005754598399268544,0.013330558649223322
378,0.005754598399268544,0.013330007019888946
379,0.005754598399268544,0.013329668344294974
380,0.005754598399268544,0.013329529177567558
381,0.005754598399268544,0.013329488155387816
382,0.005754598399268544,0.013329442505215706
383,0.005754598399268544,0.013329361589165936
384,0.005754598399268544,0.013329216584846535
385,0.005754598399268544,0.013328961635437217
386,0.005754598399268544,0.013328540098519293
