Iteration,Energy,Loss Function
0,0.13921199454819577,0.1317512049433068
1,0.08231010726669503,0.04586779817733687
2,0.10685870159234166,0.029425566205735856
3,0.13150549075855972,0.01997692703587177
4,0.13150549075855972,0.01659392472301753
5,0.13150549075855972,0.01578093265703282
6,0.13150549075855972,0.015723852861405478
7,0.13150549075855972,0.015682353545143714
8,0.11303588551693243,0.01560309639282979
9,0.1314763237432559,0.015456663345304211
10,0.10613317485104627,0.015226701494347019
11,0.11467661499640684,0.015062576843128717
12,0.10794253923833591,0.014957734955076962
13,0.10794253923833591,0.014875486347331886
14,0.11347485248479192,0.014863072186792057
15,0.1255317259180671,0.014840053990961322
16,0.11554891937621152,0.014797307487124902
17,0.1137861612979399,0.014720255533163123
18,0.06273384020016161,0.01459738685377082
19,0.03643961695846496,0.014513227279018178
20,0.053656061981165036,0.01448830061300804
21,0.03964548190454648,0.014453611405711926
22,0.03964548190454648,0.014441688116683867
23,0.03964548190454648,0.014432438903450043
24,0.03964548190454648,0.014415678995955172
25,0.025696842612335843,0.014386581943761715
26,0.01605452016720606,0.014344182304957544
27,0.014592618597367721,0.014316374950054105
28,0.014592618597367721,0.014296250214337485
29,0.016639080576057196,0.014282274829200053
30,0.019140896501196356,0.014269986651342423
31,0.015285247213364295,0.014248315625123223
32,0.008804221381784008,0.014210446233769868
33,0.004559483349388557,0.014150866088049068
34,0.007553067075091055,0.014109491256661763
35,0.007553067075091055,0.014100347926963285
36,0.008879233309577319,0.014089493459122665
37,0.008879233309577319,0.01408643862577007
38,0.008879233309577319,0.014081150868886843
39,0.009655808199136223,0.014071754996133624
40,0.004895590264189371,0.01405542123721107
41,0.006357214763827192,0.01402983100556135
42,0.006357214763827192,0.014005782085288092
43,0.004520581875615883,0.013995530553568239
44,0.015389695783877536,0.013989640203828556
45,0.015389695783877536,0.013987352891405937
46,0.015389695783877536,0.013983563184730723
47,0.015389695783877536,0.013977098599481975
48,0.015389695783877536,0.013966344971146316
49,0.014204785588558777,0.013950918468791281
50,0.01214181272363456,0.01394150640585988
51,0.01214181272363456,0.013936476534260455
52,0.010649334866390211,0.013933236297234848
53,0.012587043063689738,0.013930188730078516
54,0.012587043063689738,0.013924953063308926
55,0.013631764201767243,0.013916046022558259
56,0.007071588244041734,0.013902625132786402
57,0.006295917803877006,0.0138927525555892
58,0.006295917803877006,0.013888484961830646
59,0.007071588244041734,0.013885534709520883
60,0.008300212167434519,0.013883261390667484
61,0.011108209280547473,0.013879265343068513
62,0.018515652143321328,0.013872213710806745
63,0.018515652143321328,0.0138604364211812
64,0.017296575647159137,0.013844882647406484
65,0.017296575647159137,0.01383826614544928
66,0.017296575647159137,0.013833644492882923
67,0.017296575647159137,0.013831779165728628
68,0.017296575647159137,0.013829447881168147
69,0.018851224833346735,0.013825392996786316
70,0.007938943751406436,0.013818189013728095
71,0.008742784295561011,0.013805735720451656
72,0.008742784295561011,0.013786928587089697
73,0.008458213016449695,0.013774516335218354
74,0.008458213016449695,0.013770227486312825
75,0.007663580356522578,0.013767250634781122
76,0.007663580356522578,0.013765594747200915
77,0.006709262180651667,0.01376268890817944
78,0.006709262180651667,0.013757473912753195
79,0.006709262180651667,0.013748337975241842
80,0.006709262180651667,0.013733939023788234
81,0.008237590852216684,0.013721104670753914
82,0.007656848177833289,0.013716542277474975
83,0.004109080991861401,0.0137127746006997
84,0.007656848177833289,0.013711024924917823
85,0.007656848177833289,0.013707969415239225
86,0.007656848177833289,0.013702392140666915
87,0.007656848177833289,0.013692342195545305
88,0.007663580356522578,0.013675710060644051
89,0.007663580356522578,0.01365786459662399
90,0.007663580356522578,0.013651703946555597
91,0.006709262180651667,0.01364600391321505
92,0.006709262180651667,0.013645070597274031
93,0.006709262180651667,0.013643388903869841
94,0.006709262180651667,0.01364026863822524
95,0.006709262180651667,0.013634564637314025
96,0.006709262180651667,0.013624803247824058
97,0.003399594310257743,0.013611868602454436
98,0.003399594310257743,0.013607731860595244
99,0.003399594310257743,0.013605218417115393
100,0.003399594310257743,0.013603701412326419
101,0.003399594310257743,0.013602588452210724
102,0.003399594310257743,0.013600726396318047
103,0.006709262180651667,0.013597566169433913
104,0.006709262180651667,0.01359245752976942
105,0.010966748393258462,0.013585929289883373
106,0.0056981460199190806,0.013583019807466547
107,0.0056981460199190806,0.013581224844368033
108,0.0056981460199190806,0.013580269602614119
109,0.0033728539228126833,0.013578641990039443
110,0.0028476359836214324,0.013575791402204801
111,0.0028476359836214324,0.013570881111679438
112,0.0032707564254304817,0.013563168239331748
113,0.007946834720002875,0.013555641036962522
114,0.007946834720002875,0.013551975690121907
115,0.007946834720002875,0.013549493572288015
116,0.01054989243400341,0.013548764567700733
117,0.01054989243400341,0.01354757986911251
118,0.01054989243400341,0.013545459899275043
119,0.01054989243400341,0.013541662736625222
120,0.01054989243400341,0.01353521965666265
121,0.01054989243400341,0.01352642759094727
122,0.011759855116343037,0.013522706100818026
123,0.01163786049954604,0.013520821317732638
124,0.01163786049954604,0.013520054678413534
125,0.01163786049954604,0.013519464082306105
126,0.01163786049954604,0.013518441465947861
127,0.01044606051525337,0.01351662723233623
128,0.01044606051525337,0.013513463220985813
129,0.01044606051525337,0.013508369273942441
130,0.013427667781008283,0.01350259087335207
131,0.0069061572975210594,0.013500007546086636
132,0.0069061572975210594,0.013498046128377527
133,0.010738426070505402,0.013497382680878885
134,0.010738426070505402,0.013496344233713311
135,0.010738426070505402,0.013494610907201148
136,0.010738426070505402,0.01349169671417225
137,0.007019310998392881,0.013487204793624056
138,0.007019310998392881,0.013483170227106621
139,0.007019310998392881,0.013481538088317271
140,0.007019310998392881,0.013480524505355009
141,0.007019310998392881,0.013479705609012998
142,0.007019310998392881,0.013478326121265968
143,0.007019310998392881,0.013475926774419339
144,0.007019310998392881,0.013471841573050357
145,0.007019310998392881,0.013465575527014108
146,0.0032336718669025064,0.013460033689675467
147,0.0032336718669025064,0.013457479809911441
148,0.0032336718669025064,0.013456190729866382
149,0.0032336718669025064,0.013455747967847796
150,0.0032336718669025064,0.013455078881866912
151,0.0032336718669025064,0.013453948334735325
152,0.007722292385044002,0.013451998224918209
153,0.01447240038701738,0.013448778908963835
154,0.01447240038701738,0.01344448854545946
155,0.01447240038701738,0.013442643017675799
156,0.01447240038701738,0.013441748445609164
157,0.007722292385044002,0.013441392545689492
158,0.014046544555115253,0.01344102409927425
159,0.014046544555115253,0.013440362047808643
160,0.014046544555115253,0.013439166621113913
161,0.014046544555115253,0.013437094081277341
162,0.006767474673848055,0.013433978862845086
163,0.0032336718669025064,0.013431808976864256
164,0.0032336718669025064,0.013430810740146747
165,0.007722292385044002,0.0134301289710866
166,0.007722292385044002,0.013429792737872138
167,0.007722292385044002,0.013429229594570838
168,0.014046544555115253,0.01342825706898723
169,0.014046544555115253,0.013426614211515734
170,0.014046544555115253,0.013424179955339432
171,0.013063636903706521,0.013422570215974653
172,0.013063636903706521,0.013421953946341707
173,0.013063636903706521,0.01342162829250202
174,0.013063636903706521,0.01342142134677962
175,0.013063636903706521,0.013421055755490376
176,0.006767474673848055,0.013420396471440313
177,0.006767474673848055,0.013419226162315858
178,0.006767474673848055,0.013417285316568894
179,0.006767474673848055,0.013414755078027167
180,0.0077655122027689375,0.013413645491159799
181,0.003823403301693813,0.01341283087232685
182,0.003823403301693813,0.01341262321492013
183,0.003823403301693813,0.013412432555677978
184,0.003823403301693813,0.013412102470016111
185,0.003823403301693813,0.013411513398882099
