Iteration,Energy,Loss Function,Bias
0,2.9045244663329314e-05,-0.002666984414697691,3.1418479420963807
1,2.9045244663329314e-05,-0.002667988123976332,3.1438004021370127
2,2.8977351502387547e-05,-0.0026692060718247895,3.1487677389096254
3,2.8977351502387547e-05,-0.002669331100688234,3.15059215388083
4,2.8977351502387547e-05,-0.0026694386690010023,3.1523740790678914
5,2.8977351502387547e-05,-0.0026696024063994355,3.155206503020902
6,2.8977351502387547e-05,-0.0026697483339661334,3.158345048359857
7,2.8977351502387547e-05,-0.0026698189940916506,3.159858338853432
8,2.8977351502387547e-05,-0.0026698914699854106,3.1614631875409818
9,2.8977351502387547e-05,-0.002669993239834364,3.1641913145423217
10,2.8977351502387547e-05,-0.0026701283978524167,3.1688814824865426
11,2.8977351502387547e-05,-0.002670232158557088,3.1735374982895794
12,2.8977351502387547e-05,-0.002670296342393479,3.176352672496304
13,2.8977351502387547e-05,-0.0026703575307971674,3.1785091014153175
14,2.8977351502387547e-05,-0.0026704281131563865,3.180968496150105
15,2.8977351502387547e-05,-0.0026705033683646815,3.184137781408191
16,2.8977351502387547e-05,-0.0026705680070359325,3.1874367160081154
17,2.99228817349716e-05,-0.0026706235218629053,3.19046825253243
18,2.99228817349716e-05,-0.0026706827225310096,3.1937062013548285
19,2.99228817349716e-05,-0.0026707461297924926,3.1972489840104497
20,2.99228817349716e-05,-0.0026707975809549564,3.2001246275528503
21,2.99228817349716e-05,-0.0026708310524094806,3.2017006020282506
22,2.99228817349716e-05,-0.002670860948026081,3.202936260661355
23,2.99228817349716e-05,-0.0026709036422025035,3.205071315462574
24,2.99228817349716e-05,-0.0026709623212672756,3.208893890561738
25,2.99228817349716e-05,-0.0026710193866184306,3.213555451730157
26,2.99228817349716e-05,-0.0026710583832001856,3.2170868744274785
27,2.99228817349716e-05,-0.0026710872048239624,3.2195003604735293
28,2.99228817349716e-05,-0.002671124494823739,3.2223446603599086
29,3.274126982332114e-05,-0.0026711788238969695,3.2264173085228984
30,3.274126982332114e-05,-0.0026712320564879844,3.2302924232399
31,3.274126982332114e-05,-0.0026712654357536375,3.2320932285462716
32,3.274126982332114e-05,-0.0026712857462276676,3.2326098392730747
33,3.274126982332114e-05,-0.0026713093465751607,3.233331141691683
34,3.274126982332114e-05,-0.0026713460959956834,3.2352236574301902
35,3.274126982332114e-05,-0.002671394144419147,3.2390724393635417
36,3.274126982332114e-05,-0.0026714276510235576,3.2426436215412515
37,3.274126982332114e-05,-0.0026714496864059358,3.245105093234398
38,3.274126982332114e-05,-0.0026714698311812073,3.246978823986624
39,3.274126982332114e-05,-0.002671501328727354,3.249423455982495
40,3.274126982332114e-05,-0.002671546399823535,3.252611686890388
41,3.274126982332114e-05,-0.0026715851397904316,3.254755182737246
42,3.274126982332114e-05,-0.002671612818916969,3.2555386500547563
43,3.274126982332114e-05,-0.0026716345145498164,3.2558266257027677
44,3.274126982332114e-05,-0.0026716609302166196,3.2564753110801505
45,3.274126982332114e-05,-0.002671695274130472,3.258088386986194
46,3.274126982332114e-05,-0.0026717281336369127,3.260461858726588
47,3.274126982332114e-05,-0.002671752969794455,3.2626604191535975
48,3.274126982332114e-05,-0.0026717772153073394,3.2646617407679717
49,3.274126982332114e-05,-0.0026718108849379993,3.2669173196620904
50,3.274126982332114e-05,-0.0026718511866294617,3.2688615045987874
51,3.274126982332114e-05,-0.002671883718601591,3.2694207027958626
52,3.274126982332114e-05,-0.002671904330579811,3.26889380447855
53,3.274126982332114e-05,-0.0026719227871216714,3.268247020028835
54,3.274126982332114e-05,-0.0026719496408595294,3.267845440488342
55,3.274126982332114e-05,-0.0026719860543926686,3.2682488902619364
56,3.274126982332114e-05,-0.0026720184467089628,3.2695289968692047
57,3.274126982332114e-05,-0.002672040119095451,3.2708224004363076
58,3.274126982332114e-05,-0.002672059477213515,3.27192272492283
59,3.274126982332114e-05,-0.002672088282197442,3.27309851584191
60,3.274126982332114e-05,-0.0026721321338551663,3.2740793653747358
61,3.274126982332114e-05,-0.0026721799196334395,3.2739969734634893
62,3.274126982332114e-05,-0.0026722091427067276,3.2727237853770887
63,3.274126982332114e-05,-0.0026722264172486846,3.2714982988188663
64,3.274126982332114e-05,-0.00267224355491483,3.270561114256262
65,3.274126982332114e-05,-0.002672271381934093,3.269704710508025
66,3.274126982332114e-05,-0.0026723150580307492,3.26904434455349
67,3.274126982332114e-05,-0.0026723675156137545,3.2689348668985376
68,3.274126982332114e-05,-0.0026723994893984564,3.269503763226303
69,3.274126982332114e-05,-0.002672426770722303,3.270582947646341
70,3.274126982332114e-05,-0.002672452530649297,3.2714697206375076
71,3.274126982332114e-05,-0.0026724929121121847,3.272164219451263
72,3.274126982332114e-05,-0.0026725507910622583,3.2719806954497566
73,3.274126982332114e-05,-0.002672600716707058,3.270504519459153
74,3.274126982332114e-05,-0.002672636008377082,3.268834568708684
75,3.274126982332114e-05,-0.0026726613162413333,3.267839282078713
76,3.274126982332114e-05,-0.0026726968925718173,3.26694589994625
77,3.274126982332114e-05,-0.002672739981088901,3.266373251552514
78,3.274126982332114e-05,-0.002672775842411618,3.266290183917948
79,3.448465774252906e-05,-0.0026728008288327263,3.26645417212746
80,3.448465774252906e-05,-0.0026728278102900755,3.266530136577103
81,3.448465774252906e-05,-0.0026728687285198565,3.266127360698321
82,3.448465774252906e-05,-0.0026729229536866387,3.2648279258149784
83,3.448465774252906e-05,-0.002672970627875487,3.2629355019025934
84,3.448465774252906e-05,-0.0026730000543371086,3.2617843254844416
85,3.448465774252906e-05,-0.002673021109158731,3.2611316975968183
86,3.448465774252906e-05,-0.002673049443566008,3.260600360289602
87,3.448465774252906e-05,-0.002673090649753731,3.2596050494811983
88,3.448465774252906e-05,-0.0026731284381374086,3.2590354546153244
89,3.448465774252906e-05,-0.002673148456774478,3.2583556523503536
90,3.448465774252906e-05,-0.0026731607027337158,3.2587200521189277
91,3.448465774252906e-05,-0.002673177937528571,3.257954741914161
92,3.448465774252906e-05,-0.0026732046674009476,3.258557022445489
93,3.448465774252906e-05,-0.002673243273049453,3.256880648466025
94,3.274126982332114e-05,-0.0026732769674974056,3.2573596782326164
95,3.274126982332114e-05,-0.0026732976483926983,3.25630860687626
96,3.274126982332114e-05,-0.002673314974180203,3.2565575618730342
97,3.274126982332114e-05,-0.002673341578271689,3.2562327186933353
98,3.274126982332114e-05,-0.0026733816470867703,3.255882650680734
99,3.274126982332114e-05,-0.002673420945688189,3.255268885934081
100,3.448465774252906e-05,-0.002673442309779251,3.255003157685974
101,3.448465774252906e-05,-0.002673456053125929,3.2549670579859877
102,3.448465774252906e-05,-0.0026734727158327087,3.2551225996561577
103,3.448465774252906e-05,-0.002673498719957379,3.255517084859222
104,3.448465774252906e-05,-0.002673532515298533,3.2562749170625813
105,3.448465774252906e-05,-0.0026735543823074932,3.256847352259436
106,3.448465774252906e-05,-0.002673565807705017,3.2571011904013507
107,3.448465774252906e-05,-0.0026735741752329715,3.257184099963594
108,3.448465774252906e-05,-0.002673588073336787,3.257339607538998
109,3.448465774252906e-05,-0.0026736111222374413,3.25766467242929
110,3.448465774252906e-05,-0.0026736458246661506,3.2583523460730706
111,3.448465774252906e-05,-0.0026736745895424557,3.2591642384676724
112,3.448465774252906e-05,-0.0026736889406317184,3.259561659044515
113,3.448465774252906e-05,-0.002673699607146171,3.259802275622568
114,3.448465774252906e-05,-0.002673710842181041,3.259999356583251
115,3.448465774252906e-05,-0.002673728834720374,3.260317873484426
116,3.448465774252906e-05,-0.00267375491828999,3.260842798701558
117,3.448465774252906e-05,-0.0026737736274386388,3.2612755000418043
118,3.448465774252906e-05,-0.0026737826287713882,3.2613999881620064
119,3.448465774252906e-05,-0.0026737880078263267,3.2613787487516874
120,3.448465774252906e-05,-0.002673795801056306,3.2612778797997097
121,3.448465774252906e-05,-0.0026738082450349075,3.261161520393906
122,3.448465774252906e-05,-0.002673826219810684,3.2609523412855226
123,3.448465774252906e-05,-0.0026738391212848445,3.260866312430912
124,3.448465774252906e-05,-0.0026738463476334543,3.2608423812777874
125,3.448465774252906e-05,-0.002673852120821535,3.261023468449178
126,3.448465774252906e-05,-0.0026738611275147523,3.2611252227121597
127,3.448465774252906e-05,-0.002673874966345104,3.2614481002793907
128,3.448465774252906e-05,-0.0026738918101401493,3.2613303711876056
129,3.448465774252906e-05,-0.0026739016284391673,3.2614477691512884
130,3.448465774252906e-05,-0.00267390691999349,3.261025735023406
131,3.448465774252906e-05,-0.0026739116225689323,3.2609631539838233
132,3.448465774252906e-05,-0.0026739196831629566,3.260880141454368
133,3.448465774252906e-05,-0.0026739333270625514,3.260942328942613
134,3.448465774252906e-05,-0.002673953757615804,3.2612691197022734
135,3.448465774252906e-05,-0.0026739685816411446,3.261850394152758
136,3.448465774252906e-05,-0.002673975494346365,3.2622893425491584
137,3.448465774252906e-05,-0.0026739816551408376,3.2627460623809013
138,3.448465774252906e-05,-0.002673988427829769,3.263162982155788
139,3.448465774252906e-05,-0.002673999522249313,3.2636812411231455
140,3.448465774252906e-05,-0.002674016503867653,3.264345313329075
141,3.448465774252906e-05,-0.002674032585224772,3.2648429085282964
142,3.448465774252906e-05,-0.0026740405144500034,3.264759845773407
143,3.448465774252906e-05,-0.00267404641987427,3.2644220906100525
144,3.448465774252906e-05,-0.0026740530742247527,3.263994955091809
145,3.448465774252906e-05,-0.002674063996309619,3.263445287923285
146,3.448465774252906e-05,-0.002674080921736485,3.2627751708691437
147,3.448465774252906e-05,-0.0026740983751448654,3.2622642183679416
148,3.448465774252906e-05,-0.002674107394792108,3.2623418763182745
149,3.448465774252906e-05,-0.002674114799971645,3.2626764927759084
150,3.448465774252906e-05,-0.0026741226020078447,3.263022166238856
151,3.448465774252906e-05,-0.002674135054278682,3.2633401922503835
152,3.448465774252906e-05,-0.002674152793843659,3.263446978501344
153,3.448465774252906e-05,-0.002674164599187656,3.263070240708138
154,3.448465774252906e-05,-0.0026741711657203714,3.262518338877897
155,4.083541951563561e-05,-0.0026741762152714017,3.262081568728684
156,4.083541951563561e-05,-0.002674184503081457,3.2616167593480174
157,4.083541951563561e-05,-0.0026741984605694593,3.2611591703126597
158,4.083541951563561e-05,-0.0026742210064671307,3.260747778571227
159,4.083541951563561e-05,-0.002674249778376397,3.2605773070217565
160,4.083541951563561e-05,-0.002674262094095785,3.260896827291052
161,4.083541951563561e-05,-0.0026742695764188644,3.2614029716787423
162,4.083541951563561e-05,-0.002674274070627761,3.2616963528366947
163,4.083541951563561e-05,-0.0026742816882398715,3.261960578931665
164,4.083541951563561e-05,-0.0026742947283113967,3.2621261847873195
165,4.083541951563561e-05,-0.002674315970841755,3.262075505206255
166,4.083541951563561e-05,-0.0026743443533526795,3.2613948244706887
167,4.083541951563561e-05,-0.002674359150476073,3.2605680102790457
168,4.083541951563561e-05,-0.0026743713144973557,3.259471264363411
169,4.083541951563561e-05,-0.0026743788251415053,3.258891080996808
170,4.083541951563561e-05,-0.002674390364675023,3.258192171478215
171,4.083541951563561e-05,-0.0026744085805316176,3.2575503211597354
172,4.083541951563561e-05,-0.0026744341499378957,3.256913150941816
173,4.083541951563561e-05,-0.002674448779963752,3.2568399543883997
174,4.083541951563561e-05,-0.002674455379793038,3.2570354070980776
175,4.083541951563561e-05,-0.002674461170389911,3.2572082578227546
176,4.083541951563561e-05,-0.002674470801536456,3.257248296455172
177,4.083541951563561e-05,-0.0026744868887365342,3.257002608203026
178,4.083541951563561e-05,-0.0026745114734190007,3.256113102834144
179,4.083541951563561e-05,-0.002674532936706092,3.2545562165887145
180,4.083541951563561e-05,-0.00267454256379961,3.2535411935525125
181,4.083541951563561e-05,-0.0026745496493594477,3.2528631496788303
182,4.083541951563561e-05,-0.002674557061674498,3.252372888028319
183,4.083541951563561e-05,-0.0026745697326092765,3.2517463619288667
184,4.083541951563561e-05,-0.0026745912886896018,3.2507776260208794
185,4.083541951563561e-05,-0.0026746246974445596,3.249160004381742
186,4.083541951563561e-05,-0.002674654865554931,3.2472836027303082
