Iteration,Energy,Loss Function
0,0.11243189157069292,0.18559495760147224
1,0.07919104197248333,0.14160912714360854
2,0.007994174198673912,0.08075677000613686
3,0.008313621511731588,0.07656267797403754
4,0.009985749281659961,0.07545201234583401
5,0.008744949846943023,0.07378978555847727
6,0.008769575129253115,0.07216711794623935
7,0.008693803282042693,0.07081534562571129
8,0.008362712234759404,0.06808784249854477
9,0.01622856807042339,0.06705669359468158
10,0.0060422801234748915,0.0658537074338891
11,0.005930831231043077,0.0641544927570231
12,0.0030585518650169024,0.06249027974007526
13,0.0038872772976904575,0.060968877549889215
14,0.016197991299061226,0.05997450938428232
15,0.004634148838408922,0.05964785593402758
16,0.005284791382984875,0.059130811710832835
17,0.008944276217457152,0.05841142506115448
18,0.008944276217457152,0.057812742564947374
19,0.006702340475820506,0.05723107791123379
20,0.0036448764617269223,0.0568116090218921
21,0.00734652744602506,0.056509919800190316
22,0.011666796319967618,0.05626786783342341
23,0.004360006274772302,0.05603678964584258
24,0.011711495799163314,0.05590447924747563
25,0.0029690832995595625,0.05582350675124954
26,0.0029690832995595625,0.05576884027304657
27,0.00193545169773553,0.05571241046529666
28,0.00193545169773553,0.05564107105449667
29,0.005594827028408408,0.055581771614127425
30,0.005594827028408408,0.055535250702779204
31,0.004085279407916726,0.055510103396396705
32,0.0026501857125520102,0.05549569134138309
33,0.004789766243939515,0.055483093279900565
34,0.004789766243939515,0.05546798860835429
35,0.004789766243939515,0.05544502262773796
36,0.004789766243939515,0.05541293783435123
37,0.0034491568973630668,0.05538109181506205
38,0.0034491568973630668,0.05536183926908329
39,0.00193545169773553,0.055348268211694265
40,0.00193545169773553,0.05534014949725778
41,0.00193545169773553,0.05533332002109154
42,0.0029690832995595625,0.055325524662830396
43,0.004882533335471091,0.055317545267715804
44,0.005973452090444197,0.055309254934003155
45,0.0026928503168816655,0.05529897068104104
46,0.0026928503168816655,0.05528872966226194
47,0.003140053307534111,0.055275936349802775
48,0.0026928503168816655,0.0552658191281881
49,0.0034491568973630668,0.05525991919885805
50,0.0034491568973630668,0.05525617008245365
51,0.0034491568973630668,0.05525199301521611
52,0.0034491568973630668,0.055245351527451234
53,0.0034491568973630668,0.05523819932953456
54,0.00193545169773553,0.055235077754074255
55,0.00193545169773553,0.05523217471229697
56,0.0034491568973630668,0.0552289549017253
57,0.0034491568973630668,0.05522679791782669
58,0.0034491568973630668,0.05522442520709036
59,0.0034491568973630668,0.055221252310855506
60,0.0034491568973630668,0.0552189734097076
61,0.0034491568973630668,0.055217579314664596
62,0.00193545169773553,0.05521650413676104
63,0.00193545169773553,0.05521529135738091
64,0.00193545169773553,0.05521468467303262
65,0.00193545169773553,0.055213788402457706
66,0.00193545169773553,0.055212864556274936
67,0.0034491568973630668,0.0552117707206422
68,0.0034491568973630668,0.055210585049269865
69,0.0034491568973630668,0.05520979133380957
70,0.0034491568973630668,0.055209080416286985
71,0.0034491568973630668,0.055208111960527405
72,0.0034491568973630668,0.055207161212479934
73,0.00193545169773553,0.05520662310481095
74,0.00193545169773553,0.05520633591436592
75,0.00193545169773553,0.055206022205055764
76,0.00193545169773553,0.05520551960037721
77,0.00193545169773553,0.0552047456172842
78,0.0034491568973630668,0.05520393013914803
79,0.0034491568973630668,0.05520355386524056
80,0.0034491568973630668,0.05520340043612446
81,0.0034491568973630668,0.05520330822925692
82,0.00193545169773553,0.055203152960664144
83,0.00193545169773553,0.055202887122430044
84,0.00193545169773553,0.05520245503999443
85,0.00193545169773553,0.05520192301860365
86,0.00193545169773553,0.05520173592826327
87,0.0034491568973630668,0.055201649526840965
88,0.0034491568973630668,0.05520163690470237
89,0.0034491568973630668,0.055201625698166897
90,0.0034491568973630668,0.0552016067618534
91,0.0034491568973630668,0.05520157319886925
92,0.0034491568973630668,0.055201513002536874
93,0.0034491568973630668,0.0552014070553176
94,0.0034491568973630668,0.055201232397889356
95,0.0034491568973630668,0.0552009977290715
96,0.0034491568973630668,0.055200880735996494
97,0.0034491568973630668,0.05520082143979797
98,0.0034491568973630668,0.055200812459914914
99,0.0034491568973630668,0.05520081005820957
100,0.0034491568973630668,0.05520080686602628
101,0.0034491568973630668,0.05520080121551036
102,0.0034491568973630668,0.05520079100145863
103,0.0034491568973630668,0.05520077278600979
104,0.0034491568973630668,0.05520074216528022
105,0.0034491568973630668,0.05520069953433182
106,0.0034491568973630668,0.055200676186084006
107,0.0034491568973630668,0.0552006620644613
108,0.0034491568973630668,0.055200657230425505
109,0.0034491568973630668,0.05520065477099453
110,0.0034491568973630668,0.05520065058457329
111,0.0034491568973630668,0.05520064309784218
112,0.0034491568973630668,0.055200629507990144
113,0.0034491568973630668,0.055200605098376855
114,0.0034491568973630668,0.05520056308737719
115,0.0034491568973630668,0.055200498856410596
116,0.0034491568973630668,0.05520044282817034
117,0.0034491568973630668,0.05520041271300127
118,0.0034491568973630668,0.055200397519214524
