Iteration,Energy,Loss Function
0,0.12308296132014962,0.18802977970247625
1,0.10390758525830741,0.15355625210646842
2,0.04705204586174122,0.12461002671802406
3,0.04705204586174122,0.11987589914073803
4,0.05820230401678557,0.11147264028889278
5,0.0065379627097499554,0.10439368381466227
6,0.00433268586910677,0.09540854241346253
7,0.004877292121450472,0.08395428479234379
8,0.004093224884757233,0.0819781885547547
9,0.004093224884757233,0.07958681819086481
10,0.004259790746126316,0.07602213687284164
11,0.004782104288564116,0.07321151846078022
12,0.005385311060555926,0.07167934143230772
13,0.005385311060555926,0.06941454868143519
14,0.005122804053729298,0.06779045037310491
15,0.004596767834842004,0.06729326889707145
16,0.005143755412831882,0.06668086625445524
17,0.005122804053729298,0.06617169502137718
18,0.004617509552174707,0.06542619071656615
19,0.010370452851496037,0.06472286188520877
20,0.010370452851496037,0.06427941604477735
21,0.007517279068903216,0.06372960454422844
22,0.007838927606396984,0.06321394747451582
23,0.005459074941973574,0.06294115134128966
24,0.005385311060555926,0.06277195899429064
25,0.004584474462960185,0.06270859747792974
26,0.004584474462960185,0.06262938405085881
27,0.005143755412831882,0.06260192551416023
28,0.005122804053729298,0.06258010777763809
29,0.005122804053729298,0.06256010580160037
30,0.005122804053729298,0.0625397234728771
31,0.005122804053729298,0.06251589699597476
32,0.004617509552174707,0.06249034348196495
33,0.004617509552174707,0.06246481516801981
34,0.004782104288564116,0.06243571476069354
35,0.007091467772786407,0.06239246135708681
36,0.0049395542557395195,0.06233665918138096
37,0.0049655440629127875,0.06228184235491004
38,0.004200488836251175,0.062257444233072425
39,0.004123924317352029,0.06224961222588007
40,0.004123924317352029,0.062235313640695636
41,0.004123924317352029,0.06221007216928054
42,0.0040316101527755905,0.062172083165725124
43,0.0040316101527755905,0.06212960264147839
44,0.004952719611751816,0.062076381365701185
45,0.004952719611751816,0.061995523826749915
46,0.007830959747772212,0.06189790991576168
47,0.01803788969851618,0.06185853714027306
48,0.005898207106475162,0.061803617384283735
49,0.02079663566684045,0.06173886022678326
50,0.0021485847147293315,0.06166639011480426
51,0.0017766263119081704,0.061599748461806915
52,0.0017766263119081704,0.061523179697226475
53,0.00026349007930839065,0.061457096451434275
