Iteration,Energy,Loss Function
0,0.007786762283013033,0.026878903112545816
1,0.01991415824101581,0.024659259581625282
2,0.019914158241015813,0.020608661924214625
3,0.005517086861411047,0.01415907660854406
4,0.005820251589553309,0.009733848363981315
5,0.004715959959852236,0.008485483287198049
6,0.004179579130824497,0.00677095482120528
7,0.004179579130824497,0.00628390663561623
8,0.004179579130824497,0.006081382402956139
9,0.0031091776640070562,0.005776900088545235
10,0.0031091776640070523,0.0054910279014979075
11,0.003002967134131186,0.005269234347196789
12,0.003002967134131186,0.005146783391759945
13,0.003002967134131186,0.005094459732491633
14,0.003002967134131186,0.0050424802402648785
15,0.003002967134131186,0.00497165286917293
16,0.003002967134131186,0.004887795605952667
17,0.003002967134131186,0.004787781659973055
18,0.003002967134131186,0.004718653218291391
19,0.003002967134131186,0.004675940745725519
20,0.0030715149416450584,0.0046120152945907985
21,0.0030715149416450584,0.00452866342831545
22,0.0030715149416450584,0.004452597697317556
23,0.0030715149416450584,0.00440986319541175
24,0.0030715149416450584,0.004385357100325188
25,0.0029940955215467828,0.0043551981347809505
26,0.0032267204475118732,0.004308667869771171
27,0.0035306530471493494,0.004237408009780107
28,0.003112395228472964,0.004145163697301787
29,0.003112395228472964,0.004083636625932952
30,0.003112395228472964,0.004059157746707987
31,0.003112395228472964,0.004043157275352434
32,0.003112395228472964,0.00402585407221863
33,0.003112395228472964,0.003997982321567598
34,0.003112395228472964,0.003953254920192095
35,0.0027685305687989146,0.00388829376267194
36,0.0027685305687989146,0.0038404458836460344
37,0.0027685305687989146,0.003813946983249462
38,0.0027685305687989146,0.0038005798825947864
39,0.0027685305687989146,0.0037916451412572257
40,0.0027685305687989146,0.0037828384776664383
41,0.0027685305687989146,0.00376818847838275
42,0.0027685305687989146,0.0037439454077524475
43,0.0027685305687989146,0.003708414415948936
44,0.0027685305687989146,0.003681289284278982
45,0.0025996557291049207,0.0036585286574864584
46,0.0030795136051017906,0.003642701086655923
47,0.0030795136051017906,0.0036382491789436196
