Consumer
Mixup1085_B11001812_B11003703_lam=0.41
Mixup2080_B11006228_B11005671_lam=0.55
Original352_B11006064
Original1624_B11004730
Original1148_B11002834
Original526_B11000982
Original104_B11001749
Mixup954_B11004293_B11001978_lam=0.53
Original1184_B11002949
Mixup2705_B11002078_B11004562_lam=0.44
Mixup1271_B11002955_B11004631_lam=0.34
Original1546_B11004405
Original1098_B11002704
Mixup2740_B11006328_B11005035_lam=0.68
Mixup932_B11003280_B11001926_lam=0.64
Original688_B11001537
Mixup3777_B11001897_B11001642_lam=0.33
Mixup4192_B11004845_B11006524_lam=0.33
Original1729_B11005180
Mixup5114_B11005478_B11002995_lam=0.43
Mixup1020_B11006346_B11006303_lam=0.33
Mixup2072_B11003411_B11003506_lam=0.31
Mixup4761_B11002133_B11001156_lam=0.47
Original1894_B11006002
Mixup1287_B11001950_B11002684_lam=0.69
Mixup1001_B11002131_B11003196_lam=0.67
Original410_B11000284
Mixup489_B11001803_B11001767_lam=0.60
Mixup2351_B11005326_B11000994_lam=0.57
Mixup3727_B11005790_B11002797_lam=0.53
Mixup5076_B11006155_B11000015_lam=0.64
Mixup4087_B11002437_B11005205_lam=0.69
Mixup3344_B11002976_B11004955_lam=0.67
Mixup3037_B11006303_B11003510_lam=0.62
Mixup4685_B11003581_B11004711_lam=0.46
Mixup3687_B11003537_B11002067_lam=0.58
Original578_B11001035
Mixup4479_B11001695_B11004037_lam=0.54
Original1802_B11005666
Mixup2009_B11005173_B11001577_lam=0.51
Mixup1480_B11004180_B11003733_lam=0.66
Original820_B11001822
Mixup898_B11002853_B11005044_lam=0.50
Mixup436_B11000843_B11001797_lam=0.32
Original1465_B11004011
Mixup1188_B11002532_B11000007_lam=0.60
Mixup2532_B11001999_B11002446_lam=0.47
Mixup2679_B11003819_B11001842_lam=0.63
Mixup697_B11000592_B11000408_lam=0.42
Mixup977_B11003474_B11005723_lam=0.38
Original798_B11001754
Mixup2925_B11001608_B11002248_lam=0.59
Mixup5003_B11001621_B11001465_lam=0.61
Original1325_B11003475
Mixup1063_B11006380_B11001759_lam=0.62
Original467_B11000738
Mixup3991_B11005755_B11001909_lam=0.47
Mixup771_B11001830_B11001935_lam=0.41
Mixup527_B11002001_B11001829_lam=0.33
Mixup2301_B11005769_B11004471_lam=0.63
Mixup2462_B11005133_B11000308_lam=0.49
Mixup4474_B11001055_B11000678_lam=0.50
Original1392_B11003703
Mixup2324_B11005705_B11004668_lam=0.46
Mixup4420_B11004573_B11002688_lam=0.53
Mixup1180_B11002123_B11004348_lam=0.61
Original536_B11000992
Mixup1396_B11002147_B11005412_lam=0.51
Original216_B11002161
Mixup3795_B11003577_B11000249_lam=0.36
Mixup4830_B11005765_B11000962_lam=0.43
Original595_B11001060
Original1787_B11005626
Mixup800_B11001771_B11001769_lam=0.68
Mixup3458_B11002005_B11002819_lam=0.66
Mixup1430_B11005464_B11002868_lam=0.51
Mixup4791_B11005326_B11003514_lam=0.38
Original9_B11000301
Mixup3229_B11001931_B11003695_lam=0.69
Mixup2110_B11003939_B11001436_lam=0.47
Mixup335_B11002157_B11001956_lam=0.67
Mixup2957_B11002020_B11001652_lam=0.40
Mixup2213_B11001813_B11000268_lam=0.56
Mixup2637_B11006340_B11005936_lam=0.69
Mixup2363_B11002123_B11006346_lam=0.59
Mixup745_B11002666_B11003164_lam=0.44
Mixup3681_B11003480_B11006431_lam=0.56
Mixup2746_B11000603_B11001039_lam=0.60
Mixup2144_B11002924_B11003905_lam=0.61
Mixup2091_B11004324_B11005776_lam=0.31
Mixup355_B11002091_B11004624_lam=0.33
Original2068_B11001056
Original1716_B11005131
Original582_B11001039
Original771_B11001686
Mixup2378_B11005186_B11003290_lam=0.59
Original1820_B11005711
Original1952_B11006128
Original1857_B11005862
Original1751_B11005368
Original1074_B11002595
Mixup3983_B11002545_B11003373_lam=0.61
Original1621_B11004726
Mixup4414_B11002950_B11000974_lam=0.67
Mixup2811_B11003933_B11001709_lam=0.45
Mixup2413_B11000990_B11004959_lam=0.48
Original463_B11000720
Mixup909_B11003465_B11004367_lam=0.40
Mixup1413_B11006410_B11001682_lam=0.44
Mixup5068_B11004166_B11004170_lam=0.65
Mixup5142_B11002874_B11005804_lam=0.45
Mixup1786_B11002098_B11005769_lam=0.69
Mixup4805_B11003280_B11004323_lam=0.48
Mixup2630_B11002747_B11002969_lam=0.36
Mixup1895_B11002724_B11002441_lam=0.65
Mixup3841_B11004726_B11001042_lam=0.47
Mixup4899_B11000918_B11001021_lam=0.42
Mixup2287_B11003535_B11003473_lam=0.64
Mixup4463_B11002559_B11003208_lam=0.40
Mixup998_B11002945_B11003479_lam=0.61
Mixup376_B11002164_B11006078_lam=0.40
Original221_B11002167
Mixup3064_B11002531_B11006463_lam=0.36
Mixup3898_B11002054_B11001752_lam=0.53
Mixup4612_B11001209_B11002542_lam=0.66
Original343_B11005081
Mixup3913_B11002850_B11002880_lam=0.31
Mixup19_B11000516_B11000404_lam=0.56
Mixup273_B11000409_B11001789_lam=0.68
Mixup327_B11001773_B11000756_lam=0.48
Mixup4945_B11006148_B11002600_lam=0.38
Mixup2100_B11002948_B11005171_lam=0.35
Mixup4919_B11001652_B11006127_lam=0.39
Original879_B11001989
Original1174_B11002939
Original1087_B11002679
Mixup3710_B11002126_B11005178_lam=0.51
Mixup1679_B11002217_B11001995_lam=0.61
Mixup24_B11006159_B11006059_lam=0.56
Original860_B11001937
Mixup4147_B11000996_B11004433_lam=0.45
Mixup1492_B11000744_B11000255_lam=0.64
Mixup2883_B11003187_B11002775_lam=0.37
Mixup4858_B11003184_B11001899_lam=0.63
Mixup4041_B11001018_B11000980_lam=0.37
Mixup569_B11003346_B11002174_lam=0.48
Mixup1261_B11003590_B11000710_lam=0.34
Mixup118_B11001824_B11003575_lam=0.38
Mixup4008_B11004958_B11000627_lam=0.40
Mixup459_B11001790_B11002014_lam=0.68
Original2022_B11006331
Mixup4958_B11006155_B11005468_lam=0.47
Mixup1244_B11002939_B11002058_lam=0.37
Original833_B11001844
Original1702_B11005058
Original2123_B11005478
Mixup3822_B11001997_B11005227_lam=0.63
Mixup1950_B11003274_B11002439_lam=0.31
Original666_B11001450
Mixup1153_B11002684_B11003938_lam=0.51
Mixup3475_B11006126_B11004707_lam=0.50
Original2005_B11006255
Mixup3400_B11002918_B11002093_lam=0.38
Mixup460_B11006064_B11002738_lam=0.33
Mixup1921_B11001679_B11000975_lam=0.37
Mixup1934_B11006024_B11001516_lam=0.32
Mixup4154_B11005180_B11000895_lam=0.41
Mixup4497_B11002969_B11003535_lam=0.56
Mixup2204_B11004760_B11004335_lam=0.50
Mixup890_B11003176_B11004577_lam=0.68
Original641_B11001400
Original2041_B11006353
Original1854_B11005832
Mixup1210_B11001021_B11001572_lam=0.62
Original1900_B11006008
Mixup2606_B11002284_B11002660_lam=0.36
Mixup1623_B11002868_B11006303_lam=0.68
Original1701_B11005052
Original401_B11000264
Original616_B11001153
Mixup3827_B11001917_B11001266_lam=0.35
Mixup2597_B11001520_B11002715_lam=0.41
Original1114_B11002742
Original1291_B11003383
Mixup4603_B11003432_B11000284_lam=0.37
Mixup1915_B11002942_B11002851_lam=0.39
Mixup1564_B11003158_B11004716_lam=0.58
Mixup4427_B11001639_B11005938_lam=0.66
Original1268_B11003274
Mixup2754_B11003824_B11002036_lam=0.52
Original1773_B11005464
Mixup4335_B11002090_B11004694_lam=0.35
Mixup1238_B11001705_B11005032_lam=0.65
Mixup2066_B11006431_B11001930_lam=0.38
Mixup2958_B11006133_B11002971_lam=0.34
Original1816_B11005704
Mixup903_B11005587_B11002167_lam=0.62
Original1673_B11004843
Original1874_B11005955
Mixup2420_B11003326_B11000977_lam=0.50
Mixup3976_B11003527_B11004697_lam=0.65
Mixup1638_B11002471_B11000710_lam=0.34
Mixup3676_B11000674_B11001209_lam=0.40
Mixup1875_B11003208_B11004840_lam=0.54
Original370_B11006378
Mixup647_B11000758_B11001796_lam=0.61
Mixup353_B11000555_B11002725_lam=0.61
Original1225_B11003166
Mixup3578_B11006026_B11000249_lam=0.57
Mixup5088_B11001054_B11001368_lam=0.51
Original1324_B11003474
Original1395_B11003733
Mixup268_B11000404_B11000410_lam=0.52
Original1723_B11005150
Mixup2700_B11005265_B11000261_lam=0.60
Mixup1107_B11005956_B11006340_lam=0.34
Mixup2624_B11006171_B11006126_lam=0.41
Mixup2551_B11000979_B11002905_lam=0.66
Mixup307_B11000843_B11002725_lam=0.51
Original1942_B11006118
Mixup4950_B11003513_B11002885_lam=0.61
Original653_B11001434
Mixup581_B11002928_B11002014_lam=0.39
Mixup2721_B11004243_B11005862_lam=0.32
Mixup3278_B11004788_B11001043_lam=0.44
Mixup4811_B11004769_B11004322_lam=0.65
Mixup1571_B11005760_B11005124_lam=0.69
Mixup1747_B11006176_B11004024_lam=0.50
Original1924_B11006060
Mixup815_B11002157_B11002662_lam=0.53
Mixup3279_B11005403_B11006174_lam=0.31
Mixup4770_B11001437_B11001607_lam=0.51
Mixup2460_B11004560_B11001929_lam=0.67
Mixup315_B11000572_B11001932_lam=0.40
Mixup2048_B11003269_B11002115_lam=0.61
Mixup3115_B11001999_B11001058_lam=0.43
Original1092_B11002689
Mixup2099_B11002083_B11001898_lam=0.36
Mixup3719_B11001406_B11005941_lam=0.55
Original34_B11000514
Mixup4999_B11005353_B11002521_lam=0.45
Mixup4941_B11005094_B11003508_lam=0.64
Mixup543_B11002048_B11001826_lam=0.40
Mixup1440_B11006120_B11001579_lam=0.50
Mixup703_B11002923_B11000304_lam=0.34
Original1548_B11004416
Mixup4278_B11003272_B11001084_lam=0.57
Mixup2642_B11004669_B11006066_lam=0.45
Original946_B11002077
Mixup1203_B11002061_B11001930_lam=0.33
Mixup1223_B11005037_B11001008_lam=0.53
Mixup1659_B11004434_B11004702_lam=0.46
Mixup5098_B11001710_B11006148_lam=0.62
Mixup5070_B11005787_B11005322_lam=0.37
Mixup4540_B11002068_B11002749_lam=0.41
Mixup3276_B11000261_B11003428_lam=0.45
Original1868_B11005935
Original1921_B11006055
Mixup2556_B11004791_B11002533_lam=0.59
Original547_B11001004
Mixup2995_B11001077_B11003273_lam=0.51
Mixup3583_B11003514_B11006081_lam=0.43
Mixup227_B11002015_B11002091_lam=0.68
Mixup1403_B11002077_B11002035_lam=0.56
Mixup3051_B11006198_B11002720_lam=0.61
Mixup3836_B11002761_B11002084_lam=0.68
Mixup3034_B11001422_B11002126_lam=0.59
Mixup3316_B11001835_B11002038_lam=0.59
Original381_B11000007
Mixup2698_B11000956_B11003496_lam=0.35
Mixup3917_B11004829_B11004709_lam=0.31
Mixup2076_B11005944_B11001466_lam=0.58
Mixup3601_B11002689_B11003226_lam=0.68
Original1862_B11005873
Original927_B11002052
Original669_B11001467
Mixup289_B11003502_B11002725_lam=0.42
Mixup781_B11000766_B11002932_lam=0.49
Original1434_B11003902
Mixup639_B11002037_B11003344_lam=0.31
Mixup2134_B11003589_B11005626_lam=0.43
Mixup3335_B11003840_B11004613_lam=0.65
Mixup2664_B11005656_B11001437_lam=0.44
Mixup25_B11003778_B11004502_lam=0.37
Original1194_B11002970
Mixup3427_B11004060_B11002123_lam=0.57
Mixup1988_B11002939_B11005176_lam=0.50
Mixup97_B11002928_B11003162_lam=0.36
Mixup1823_B11001683_B11003786_lam=0.59
Original2138_B11006152
Original86_B11000804
Mixup1704_B11002740_B11000715_lam=0.39
Mixup191_B11001811_B11002174_lam=0.33
Mixup1037_B11003586_B11002113_lam=0.36
Mixup2669_B11004832_B11001667_lam=0.61
Mixup40_B11000407_B11000599_lam=0.36
Mixup3691_B11001379_B11001039_lam=0.43
Mixup4276_B11002979_B11001649_lam=0.54
Mixup1134_B11006132_B11000984_lam=0.31
Mixup4449_B11006329_B11000972_lam=0.48
Original2098_B11002995
Original1994_B11006227
Mixup3623_B11006008_B11005993_lam=0.59
Original1779_B11005529
Mixup3175_B11004760_B11002441_lam=0.37
Mixup5119_B11006151_B11006535_lam=0.36
Original550_B11001007
Mixup3951_B11002080_B11001512_lam=0.34
Mixup2860_B11001591_B11003284_lam=0.55
Mixup4557_B11000733_B11004216_lam=0.59
Mixup412_B11003174_B11000767_lam=0.46
Mixup1490_B11005412_B11002216_lam=0.47
Mixup4701_B11002711_B11006125_lam=0.61
Mixup4588_B11002750_B11001920_lam=0.48
Original1196_B11002972
Original2132_B11006145
Mixup5016_B11004443_B11004426_lam=0.38
Mixup2567_B11006012_B11006110_lam=0.39
Mixup4240_B11001442_B11004606_lam=0.48
Original157_B11001913
Mixup709_B11000598_B11002167_lam=0.35
Original1550_B11004433
Mixup4336_B11003580_B11002163_lam=0.30
Mixup3085_B11005464_B11005702_lam=0.52
Mixup361_B11002171_B11000593_lam=0.60
Mixup2882_B11006324_B11002088_lam=0.38
Mixup4445_B11005938_B11005031_lam=0.51
Mixup2828_B11000922_B11001007_lam=0.43
Mixup2232_B11001610_B11004416_lam=0.54
Mixup447_B11001935_B11003778_lam=0.36
Mixup402_B11000761_B11002661_lam=0.45
Original1476_B11004043
Original923_B11002047
Mixup1183_B11006137_B11006158_lam=0.38
Mixup1479_B11003054_B11002130_lam=0.36
Mixup3957_B11001994_B11002878_lam=0.47
Mixup153_B11003174_B11006064_lam=0.59
Mixup1149_B11004732_B11000921_lam=0.42
Mixup1411_B11003009_B11002939_lam=0.59
Original1665_B11004832
Mixup482_B11002661_B11001956_lam=0.36
Mixup1910_B11006123_B11003266_lam=0.62
Original719_B11001611
Mixup2013_B11004847_B11003266_lam=0.63
Mixup4166_B11002138_B11000256_lam=0.66
Mixup1697_B11003867_B11001021_lam=0.46
Mixup1992_B11001786_B11005137_lam=0.50
Original1986_B11006198
Mixup2095_B11002720_B11004823_lam=0.42
Mixup2106_B11004114_B11001424_lam=0.38
Mixup5085_B11002504_B11004920_lam=0.37
Original1435_B11003903
Mixup3585_B11002651_B11002245_lam=0.63
Original293_B11003346
Mixup4168_B11000613_B11001156_lam=0.69
Mixup5115_B11005787_B11005094_lam=0.34
Original404_B11000272
Mixup803_B11003186_B11002736_lam=0.60
Mixup1230_B11002953_B11003733_lam=0.31
Mixup3418_B11005058_B11003455_lam=0.44
Mixup4892_B11003838_B11001081_lam=0.47
Mixup223_B11001791_B11002001_lam=0.37
Original1358_B11003533
Original1327_B11003479
Original579_B11001036
Mixup2261_B11004322_B11003888_lam=0.34
Mixup3168_B11000344_B11002596_lam=0.47
Original733_B11001633
Mixup2424_B11004749_B11005033_lam=0.34
Original1504_B11004192
Mixup2982_B11003215_B11003158_lam=0.34
Mixup3915_B11000739_B11001426_lam=0.40
Mixup1258_B11004348_B11001481_lam=0.53
Mixup1381_B11002698_B11002665_lam=0.37
Original1698_B11005036
Mixup1081_B11006141_B11005968_lam=0.34
Mixup3471_B11002941_B11001814_lam=0.48
Mixup2793_B11000881_B11002134_lam=0.70
Original744_B11001653
Mixup3770_B11000281_B11004768_lam=0.38
Original1571_B11004600
Mixup1015_B11004980_B11005173_lam=0.47
Mixup4967_B11001658_B11002527_lam=0.59
Original172_B11001948
Mixup1887_B11000965_B11003514_lam=0.52
Original973_B11002118
Original699_B11001570
Mixup3452_B11005671_B11000881_lam=0.63
Mixup3660_B11001422_B11002402_lam=0.60
Mixup737_B11006114_B11000599_lam=0.38
Mixup1393_B11005776_B11005755_lam=0.56
Original2033_B11006344
Original585_B11001042
Mixup3041_B11001570_B11004724_lam=0.50
Mixup3447_B11002944_B11001615_lam=0.33
Mixup2948_B11005180_B11003537_lam=0.48
Mixup2593_B11004390_B11001426_lam=0.66
Original2087_B11002498
Mixup1050_B11001137_B11002052_lam=0.61
Mixup4944_B11001069_B11001453_lam=0.30
Original306_B11003503
Original8_B11000300
Original604_B11001086
Mixup2805_B11000291_B11004831_lam=0.58
Mixup4224_B11002974_B11000998_lam=0.52
Mixup4025_B11005133_B11001454_lam=0.61
Mixup2139_B11004046_B11003944_lam=0.56
Mixup3549_B11006133_B11001025_lam=0.56
Mixup4628_B11003218_B11002096_lam=0.43
Mixup4574_B11003869_B11005796_lam=0.61
Mixup4589_B11006019_B11001151_lam=0.58
Mixup4998_B11000016_B11002881_lam=0.52
Original1990_B11006223
Mixup4634_B11002095_B11001610_lam=0.35
Original235_B11002663
Mixup4382_B11000004_B11001549_lam=0.54
Mixup2215_B11000973_B11002176_lam=0.42
Original1339_B11003496
Mixup1883_B11000344_B11001379_lam=0.59
Mixup632_B11001811_B11004575_lam=0.69
Original1461_B11003977
Original775_B11001690
Mixup3780_B11001620_B11002811_lam=0.69
Original469_B11000740
Mixup2032_B11001633_B11003579_lam=0.63
Mixup3610_B11001151_B11003542_lam=0.57
Mixup763_B11003935_B11003415_lam=0.40
Mixup4545_B11000288_B11003287_lam=0.30
Original1282_B11003333
Mixup3592_B11006025_B11006395_lam=0.40
Original649_B11001426
Mixup1769_B11003166_B11004199_lam=0.61
Original1372_B11003569
Mixup4176_B11000603_B11002446_lam=0.36
Mixup5067_B11006148_B11005478_lam=0.43
Mixup4767_B11005790_B11002788_lam=0.51
Mixup3228_B11002150_B11006345_lam=0.59
Mixup4843_B11004919_B11006016_lam=0.64
Original1626_B11004733
Original409_B11000283
Mixup4649_B11003679_B11002040_lam=0.33
Original575_B11001032
Original454_B11000685
Original1580_B11004638
Mixup897_B11004503_B11005079_lam=0.67
Mixup2431_B11005699_B11002451_lam=0.66
Original1517_B11004233
Mixup4793_B11001827_B11001023_lam=0.67
Mixup1808_B11004479_B11002006_lam=0.58
Original1694_B11005031
Mixup4377_B11001439_B11001848_lam=0.66
Mixup3703_B11004479_B11001758_lam=0.56
Mixup2584_B11003515_B11002684_lam=0.47
Mixup1503_B11004669_B11003543_lam=0.62
Mixup2555_B11001762_B11006225_lam=0.57
Mixup3527_B11003539_B11000982_lam=0.43
Mixup4216_B11000331_B11002095_lam=0.31
Mixup2964_B11004718_B11001422_lam=0.44
Mixup2296_B11002599_B11001770_lam=0.63
Original1429_B11003874
Mixup2589_B11004559_B11002651_lam=0.56
Mixup4773_B11000074_B11002212_lam=0.58
Mixup4774_B11001705_B11005662_lam=0.34
Mixup378_B11002853_B11000597_lam=0.39
Mixup214_B11002026_B11001818_lam=0.60
Mixup1277_B11004748_B11006223_lam=0.44
Original1470_B11004029
Mixup4085_B11004703_B11001702_lam=0.33
Original1455_B11003945
Original980_B11002127
Mixup1251_B11006243_B11005995_lam=0.32
Original1631_B11004743
Mixup3627_B11001091_B11001018_lam=0.44
Mixup1295_B11001611_B11003184_lam=0.50
Mixup4461_B11001090_B11004605_lam=0.49
Mixup3459_B11001708_B11001023_lam=0.31
Mixup426_B11000303_B11000408_lam=0.61
Mixup4510_B11002797_B11005875_lam=0.63
Mixup3415_B11003945_B11002449_lam=0.66
Original1891_B11005998
Mixup4459_B11004742_B11003792_lam=0.42
Original1578_B11004626
Original414_B11000288
Original1781_B11005543
Mixup4186_B11004649_B11002212_lam=0.37
Mixup520_B11003338_B11004579_lam=0.55
Mixup133_B11000798_B11001779_lam=0.65
Mixup3504_B11002868_B11003928_lam=0.43
Original1009_B11002176
Original1750_B11005366
Original150_B11001839
Original626_B11001267
Mixup683_B11004577_B11003349_lam=0.41
Mixup2319_B11004743_B11003867_lam=0.46
Mixup2340_B11004544_B11003760_lam=0.64
Original453_B11000680
Original422_B11000331
Original1235_B11003201
Original1209_B11003013
Mixup1455_B11005616_B11001434_lam=0.44
Original472_B11000744
Mixup4037_B11006310_B11006171_lam=0.66
Mixup975_B11004151_B11001656_lam=0.57
Mixup2896_B11006015_B11003696_lam=0.45
Original2034_B11006345
Mixup3121_B11000994_B11002783_lam=0.57
Original1524_B11004293
Original1445_B11003926
Mixup3600_B11005999_B11004745_lam=0.62
Mixup167_B11001766_B11002959_lam=0.49
Mixup4704_B11001571_B11004043_lam=0.46
Mixup2108_B11006325_B11001748_lam=0.65
Original42_B11000562
Mixup1590_B11005656_B11005205_lam=0.32
Original875_B11001976
Original1690_B11004980
Mixup1538_B11005171_B11002761_lam=0.59
Mixup1549_B11001081_B11006081_lam=0.47
Mixup4637_B11002032_B11004725_lam=0.60
Mixup3632_B11004041_B11001682_lam=0.64
Mixup4302_B11002121_B11001915_lam=0.51
Mixup1006_B11001035_B11003283_lam=0.59
Original603_B11001085
Mixup304_B11001775_B11005587_lam=0.63
Original531_B11000987
Mixup206_B11005081_B11005794_lam=0.62
Mixup2818_B11004712_B11001941_lam=0.46
Mixup3799_B11002055_B11001083_lam=0.70
Mixup4064_B11005705_B11006005_lam=0.49
Mixup2916_B11002034_B11001618_lam=0.50
Mixup3331_B11006117_B11004763_lam=0.53
Mixup2869_B11006376_B11004175_lam=0.60
Mixup5028_B11001054_B11000018_lam=0.38
Mixup1693_B11004097_B11003509_lam=0.56
