Iteration,Energy,Loss Function,Bias
0,0.12722205378867435,0.11653573494797403,0.0
1,0.07904944825693484,0.07505460760385611,0.03477275657562515
2,0.04689272636233596,0.04489673748113776,0.04076331185204063
3,0.025650764916119822,0.029835965564845603,0.05483473456450574
4,0.0194536052847485,0.021712126153843044,0.0696225751879905
5,0.018277468718252133,0.019217368148927716,0.0866044507712535
6,0.017143705488777902,0.01787826880009581,0.09950413153815046
7,0.017143705488777902,0.017463184242895637,0.11087020268337922
8,0.016595319604946538,0.016839379269631537,0.11807009162138594
9,0.016262613803364304,0.016331640695759018,0.1290950534199694
10,0.015912386901130567,0.015842066069120614,0.14414224129484474
11,0.013737911589075849,0.014891539854229403,0.15449201778627789
12,0.013400012417539795,0.014793569462970299,0.15799167673395645
13,0.013400012417539795,0.014669544147249958,0.1609465415169436
14,0.009590831646484594,0.012311748536670048,0.1763500238797686
15,0.009432639406789454,0.012303772832864443,0.17850933227667745
16,0.00934411402498695,0.012046130160018417,0.18281434213919392
17,0.007972563158925016,0.010720248803796826,0.20109445225023637
18,0.009582617296719782,0.010626119300315422,0.20601710072657353
19,0.009582617296719782,0.010465953513597522,0.20841359668498605
20,0.004953634883794353,0.0068376652444447055,0.30136067575070435
21,0.003078013779708303,0.004505611887217899,0.40369992787957154
22,0.0018246497974988873,0.0030155895179481366,0.4720345604531068
23,0.0015410566066961754,0.002517627707870385,0.5137111520622163
24,0.0012468242401014716,0.0018628450381320315,0.5266959655647179
25,0.0011223536074450422,0.0010016688231668663,0.5527847438239827
26,0.0003281639841176993,0.0004460249715563886,0.5887052246823501
27,0.000329738180659574,0.0004164598649573709,0.6131688059812728
28,0.000329738180659574,0.00040626411374414614,0.6213429697442238
29,0.000329738180659574,0.0003962981836923489,0.637970508332624
30,0.000329738180659574,0.0003873002414713426,0.655964665449016
31,0.000329738180659574,0.0003769670957365385,0.6735304680081485
