Iteration,Energy,Loss Function
0,0.2959804772170767,0.17703427327401658
1,0.015533176831996707,0.0054491110841484065
2,0.014234226167610203,-0.005151511971817605
3,0.005920667387134711,-0.011604511525240014
4,0.005069689628464597,-0.013739590846343082
5,0.005069689628464597,-0.015278056879684246
6,0.005069689628464597,-0.01734588221658729
7,0.005069689628464597,-0.017917021698758345
8,0.005069689628464597,-0.018058883189797356
9,0.005069689628464597,-0.01826702137182112
10,0.005069689628464597,-0.018377524536730853
11,0.005069689628464597,-0.018424968234885142
12,0.005069689628464597,-0.018471489820193865
13,0.005069689628464597,-0.0185147898664278
14,0.005069689628464597,-0.018549101106933107
15,0.005069689628464597,-0.018577288031529294
16,0.005069689628464597,-0.018600802974466032
17,0.005069689628464597,-0.018621168612131783
18,0.005069689628464597,-0.01864093822139967
19,0.005069689628464597,-0.018654900008878143
20,0.005069689628464597,-0.01866365814187105
21,0.005069689628464597,-0.018669696404597487
22,0.005069689628464597,-0.01867647545245174
23,0.005069689628464597,-0.018684388358124603
24,0.005069689628464597,-0.01869067706334978
25,0.005069689628464597,-0.018694028661764103
26,0.005069689628464597,-0.018696056724169744
27,0.005069689628464597,-0.018698603115550723
28,0.005069689628464597,-0.018701518024385456
29,0.005069689628464597,-0.01870390891781814
30,0.005069689628464597,-0.018705815326495286
31,0.005069689628464597,-0.018708321336422442
32,0.005069689628464597,-0.01871214711012927
33,0.005069689628464597,-0.018716599773375777
34,0.005069689628464597,-0.018719353116313443
35,0.005069689628464597,-0.018720722746654407
36,0.005069689628464597,-0.01872211239975238
37,0.005069689628464597,-0.018724250961956002
38,0.005069689628464597,-0.018727049589032346
39,0.005069689628464597,-0.018729233063496997
40,0.005069689628464597,-0.01873034681463786
41,0.005069689628464597,-0.01873106177458893
42,0.005069689628464597,-0.0187318795071748
43,0.005069689628464597,-0.01873275538371543
44,0.005069689628464597,-0.018733340927673137
45,0.005069689628464597,-0.0187336193885283
46,0.005069689628464597,-0.018733809505147813
47,0.005069689628464597,-0.018734036303780226
48,0.005069689628464597,-0.01873427819930078
49,0.005069689628464597,-0.018734459271636635
50,0.005069689628464597,-0.018734580717033388
51,0.005069689628464597,-0.018734710333468477
52,0.005069689628464597,-0.018734903408259413
53,0.005069689628464597,-0.018735128266041245
54,0.005069689628464597,-0.018735290819299
55,0.005069689628464597,-0.018735372128238316
56,0.005069689628464597,-0.018735434619333868
57,0.005069689628464597,-0.01873553576580064
58,0.005069689628464597,-0.01873570033584223
59,0.005069689628464597,-0.018735944227707038
60,0.005069689628464597,-0.018736131993154024
61,0.005069689628464597,-0.018736213851470365
62,0.005069689628464597,-0.01873625765139241
63,0.005069689628464597,-0.01873630220969772
64,0.005069689628464597,-0.01873637453525514
65,0.005069689628464597,-0.018736484670423555
66,0.005069689628464597,-0.018736589505938248
67,0.005069689628464597,-0.018736644053265333
68,0.005069689628464597,-0.01873668274344899
69,0.005069689628464597,-0.01873671924312321
70,0.005069689628464597,-0.018736766068777954
71,0.005069689628464597,-0.01873680231129167
72,0.005069689628464597,-0.01873682060369184
73,0.005069689628464597,-0.018736831218780045
74,0.005069689628464597,-0.01873684721790975
75,0.005069689628464597,-0.01873687259649159
76,0.005069689628464597,-0.018736908520297548
77,0.005069689628464597,-0.018736931600407822
78,0.005069689628464597,-0.01873694396208838
79,0.005069689628464597,-0.018736953275886238
80,0.005069689628464597,-0.0187369685617621
81,0.005069689628464597,-0.018736993649904454
82,0.005069689628464597,-0.018737030844412292
83,0.005069689628464597,-0.018737059006623823
84,0.005069689628464597,-0.01873707143014796
85,0.005069689628464597,-0.018737078450126402
86,0.005069689628464597,-0.018737086210618537
87,0.005069689628464597,-0.018737099246119254
88,0.005069689628464597,-0.0187371204882212
89,0.005069689628464597,-0.018737148690099473
90,0.005069689628464597,-0.01873716010234903
91,0.005069689628464597,-0.018737165219309623
92,0.005069689628464597,-0.018737167464433765
93,0.005069689628464597,-0.018737171162239157
94,0.005069689628464597,-0.018737177340558207
95,0.005069689628464597,-0.01873718705541301
96,0.005069689628464597,-0.01873719747600254
97,0.005069689628464597,-0.018737201950083732
98,0.005069689628464597,-0.01873720440676426
99,0.005069689628464597,-0.01873720599622767
100,0.005069689628464597,-0.01873720871994736
101,0.005069689628464597,-0.01873721336662816
102,0.005069689628464597,-0.018737220636305542
103,0.005069689628464597,-0.018737227403627026
104,0.005069689628464597,-0.01873722971926569
105,0.005069689628464597,-0.01873723069701791
