Iteration,Energy,Loss Function,Bias
0,0.08674750121662653,0.049641247877634014,0.0
1,0.03882753065666392,0.02629183270057794,0.027785940516939906
2,0.012069412057709554,0.011953994660827182,0.03129300420172487
3,0.012069412057709554,-0.0019893988397261878,0.03505025561814188
4,0.012069412057709554,-0.003134022802650255,0.03587208904940153
5,0.012069412057709554,-0.003963836450992684,0.03679429728040337
6,0.004774714260603701,-0.012085890547938247,0.044800014006427316
7,0.004774714260603701,-0.012826496822641465,0.04745259965653032
8,0.004774714260603701,-0.01359472091261217,0.04820882389789866
9,0.004774714260603701,-0.013801002353656529,0.04801910565837396
10,0.004774714260603701,-0.014016607024659625,0.04782699685876632
11,0.004774714260603701,-0.014063005501202982,0.047703965742286476
12,0.004774714260603701,-0.014093264408983794,0.04751669427625095
13,0.004774714260603701,-0.014123346638120975,0.04716629976170608
14,0.004774714260603701,-0.014137181028975657,0.04680759218732426
15,0.004774714260603701,-0.014144070927999285,0.04646850320377605
16,0.004774714260603701,-0.014149980360636836,0.04606623896539643
17,0.004774714260603701,-0.014156357428298386,0.045510464164106985
18,0.004774714260603701,-0.014160547948239304,0.04494602640641127
19,0.004774714260603701,-0.014162128022836474,0.044738417682027375
20,0.004774714260603701,-0.01416441197672559,0.04461190433632991
21,0.004774714260603701,-0.014165991471784491,0.044544746007724234
22,0.004774714260603701,-0.01416649565862417,0.0444365199078079
23,0.004774714260603701,-0.014166885174605574,0.044264747504201576
24,0.004774714260603701,-0.01416750401285382,0.04392280781093945
25,0.004774714260603701,-0.014168462404438458,0.043319561573719544
26,0.004774714260603701,-0.014169549689794524,0.04252763769584687
27,0.004774714260603701,-0.01417046868374538,0.041946907151971906
28,0.004774714260603701,-0.014171659050918191,0.04152660971770634
29,0.004774714260603701,-0.014172664884190264,0.041345259569462424
30,0.004774714260603701,-0.01417282967691528,0.04124295403671501
31,0.004774714260603701,-0.014172890104942873,0.04114926535722645
32,0.004774714260603701,-0.014172992535025845,0.0409930518862333
33,0.004774714260603701,-0.014173132436696457,0.040721405601264554
34,0.004774714260603701,-0.014173230552858474,0.040575905960051936
35,0.004774714260603701,-0.01417340438291799,0.0404225702332297
36,0.004774714260603701,-0.014173710284986159,0.04023662629904259
37,0.004774714260603701,-0.014174212427532296,0.03999854675049964
38,0.004774714260603701,-0.014174850311283795,0.03975153040690485
39,0.004774714260603701,-0.01417521611562984,0.0396963168970367
40,0.004774714260603701,-0.01417547475045517,0.03971486398146366
41,0.004774714260603701,-0.014175612222138903,0.03974896232337346
42,0.004774714260603701,-0.014175665444119905,0.03977800427921583
43,0.004774714260603701,-0.014175683018332781,0.03980251972252484
44,0.004774714260603701,-0.01417570405615442,0.03983818908752323
45,0.004774714260603701,-0.01417573573761003,0.03988101749442632
46,0.004774714260603701,-0.014175773043259305,0.03988873519443218
47,0.004774714260603701,-0.014175825249175053,0.03982303165966558
48,0.004774714260603701,-0.01417590007444814,0.039629365283362444
49,0.004774714260603701,-0.014175961986235613,0.03938633630570222
50,0.004774714260603701,-0.01417602332063385,0.03916300518317606
51,0.004774714260603701,-0.014176064876164452,0.03898442989995954
52,0.004774714260603701,-0.014176086980798329,0.03891382549466467
53,0.004774714260603701,-0.014176125994854981,0.03887109844648834
54,0.004774714260603701,-0.014176195611230957,0.03887530309986292
55,0.004774714260603701,-0.014176316702762311,0.03897932151262314
56,0.004774714260603701,-0.014176510977749412,0.03931487841730652
57,0.004774714260603701,-0.014176732060524314,0.0400410082780436
58,0.004774714260603701,-0.014176873080492872,0.0408067016090488
59,0.004774714260603701,-0.014176985430536566,0.04176928514032824
60,0.004774714260603701,-0.014177044635460233,0.04268304711457527
61,0.004774714260603701,-0.01417707526627322,0.043537791700965264
62,0.004774714260603701,-0.014177092943445355,0.044292254512116255
63,0.004774714260603701,-0.014177099757767936,0.044566753895621126
64,0.004774714260603701,-0.014177104416767436,0.044539904291635436
65,0.004774714260603701,-0.014177107762015447,0.044360231424157355
66,0.004774714260603701,-0.01417711003014543,0.044232612142905414
67,0.004774714260603701,-0.014177113538323405,0.0441251127441627
68,0.004774714260603701,-0.014177117639331225,0.044132384581906735
69,0.004774714260603701,-0.01417712021674054,0.044282213713902056
70,0.004774714260603701,-0.014177121859096437,0.044463221477482454
71,0.004774714260603701,-0.014177122870002962,0.044576809453711674
72,0.004774714260603701,-0.014177124104168218,0.04466309543350806
73,0.004774714260603701,-0.014177126161670751,0.04473831066812561
74,0.004774714260603701,-0.01417712973965564,0.04481115216772576
75,0.004774714260603701,-0.014177136079319249,0.04489698599310284
76,0.004774714260603701,-0.01417714730772228,0.045019326666755406
77,0.004774714260603701,-0.014177166782837891,0.045223878120077714
78,0.004774714260603701,-0.0141771985895966,0.04562100756162405
79,0.004774714260603701,-0.014177239307958686,0.04645285431697935
80,0.004774714260603701,-0.014177257426313667,0.04716027121724091
81,0.004774714260603701,-0.014177264703345016,0.04734422172473815
