Iteration,Energy,Loss Function
0,0.001347542122616572,0.0014019436333780994
1,0.001347542122616572,0.0013888616398363856
2,0.0013408995392506348,0.0013727344390774272
3,0.0013299726255644778,0.0013716255131424977
4,0.0013299726255644778,0.0013709025714292468
5,0.001327535438335248,0.0013653271028370385
6,0.001303482912565146,0.001360729143027779
7,0.0013037311801872232,0.0013583387277967707
8,0.0013037311801872232,0.0013571733568643507
9,0.0013037311801872232,0.0013564429233575632
10,0.0013037311801872232,0.0013551079615532176
11,0.0013005603617027553,0.0013527464864847055
12,0.0013005603617027553,0.0013490936240189212
13,0.001306879939599948,0.0013461774148582834
14,0.001306879939599948,0.0013448161264640315
15,0.0013037294633685443,0.0013437302183894402
16,0.0013037294633685443,0.0013430402935258135
17,0.0013037294633685443,0.001341877600640329
18,0.0013037294633685443,0.0013399517233482806
19,0.0012913250019011499,0.0013371644541638054
20,0.0012702219013505376,0.0013345812964309577
21,0.0012702219013505376,0.0013326815733037036
22,0.0012702219013505376,0.0013319465958059903
23,0.001269645997318229,0.0013315814771036906
24,0.001269645997318229,0.0013310621062978935
25,0.0012704179758227575,0.0013302195701494091
26,0.0012704179758227575,0.0013289380320545806
27,0.0012704179758227575,0.0013275069845463418
28,0.0012704179758227575,0.0013266640711172694
29,0.0012704179758227575,0.0013264333508239037
30,0.0012704179758227575,0.001326265997091634
31,0.0012704179758227575,0.0013259763955426023
32,0.001269645997318229,0.00132547916571191
33,0.001269645997318229,0.001324696160482292
34,0.001269645997318229,0.0013239344197096563
35,0.001269645997318229,0.0013236209539754286
36,0.001269645997318229,0.0013233895632142735
37,0.001269645997318229,0.0013232309375348285
38,0.001269645997318229,0.0013229625793240104
39,0.001269645997318229,0.0013224850034513824
40,0.0012695765935266448,0.001321608708527246
41,0.0012601394025102749,0.0013200480538797597
42,0.0012594165872127075,0.0013190607882656586
43,0.0012602793820735735,0.0013175938623844587
44,0.0012602793820735735,0.0013152366430436515
45,0.0012611749484333524,0.0013113976261112338
46,0.0012306816496570057,0.0013087583393115022
47,0.0012278347941121755,0.0013065553383154545
48,0.001227275904460544,0.00130308749093911
49,0.0012269786341410193,0.0012978929915196922
50,0.0012272127314917989,0.0012931411399241075
51,0.0012258011780715606,0.001290332970124915
52,0.0012258011780715606,0.0012879624308946847
